Country Code,Country,Item Code,Item,Element Code,Element,Unit,Y1990,Y1990F,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F
"49","Cuba","6661","Forest","71952","Implied emission factor for CO2","tonnes CO2/ha","-16.994300","Fc","-16.691100","Fc","-16.398500","Fc","-16.116000","Fc","-15.843000","Fc","-15.579200","Fc","-15.323900","Fc","-15.076900","Fc","-14.837800","Fc","-14.606100","Fc","-14.381500","Fc","-13.148900","Fc","-12.877700","Fc","-12.617300","Fc","-12.367300","Fc","-12.127100","Fc","13.736600","Fc","13.505300","Fc","13.281700","Fc","13.065300","Fc","12.855800","Fc","-4.691400","Fc","-4.608700","Fc","-4.528800","Fc","-4.451600","Fc","-4.377100","Fc"
"49","Cuba","6661","Forest","72332","Net emissions/removals (CO2) (Forest land)","Gigagrams","-34974.355600","Fc","-34979.554600","Fc","-34984.566500","Fc","-34989.401300","Fc","-34994.068100","Fc","-34998.575700","Fc","-35002.932000","Fc","-35007.144400","Fc","-35011.220100","Fc","-35015.165600","Fc","-35018.986900","Fc","-32706.666700","Fc","-32706.666700","Fc","-32706.666700","Fc","-32706.666700","Fc","-32706.666700","Fc","37693.333300","Fc","37693.333300","Fc","37693.333300","Fc","37693.333300","Fc","37693.333300","Fc","-14006.666700","Fc","-14006.666700","Fc","-14006.666700","Fc","-14006.666700","Fc","-14006.666700","Fc"
"49","Cuba","6661","Forest","72172","Net emissions/removal (CO2eq) (Forest land)","Gigagrams","-34974.355600","Fc","-34979.554600","Fc","-34984.566500","Fc","-34989.401300","Fc","-34994.068100","Fc","-34998.575700","Fc","-35002.932000","Fc","-35007.144400","Fc","-35011.220100","Fc","-35015.165600","Fc","-35018.986900","Fc","-32706.666700","Fc","-32706.666700","Fc","-32706.666700","Fc","-32706.666700","Fc","-32706.666700","Fc","37693.333300","Fc","37693.333300","Fc","37693.333300","Fc","37693.333300","Fc","37693.333300","Fc","-14006.666700","Fc","-14006.666700","Fc","-14006.666700","Fc","-14006.666700","Fc","-14006.666700","Fc"
"49","Cuba","6750","Net Forest conversion","5110","Area","1000 Ha","0.500000","Fc","0.500000","Fc","0.500000","Fc","0.500000","Fc","0.500000","Fc","0.500000","Fc","0.500000","Fc","0.500000","Fc","0.500000","Fc","0.500000","Fc","0.500000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc"
"49","Cuba","6750","Net Forest conversion","71952","Implied emission factor for CO2","tonnes CO2/ha","355.377900","Fc","365.775800","Fc","375.799700","Fc","385.469200","Fc","394.802900","Fc","403.818100","Fc","412.530600","Fc","420.955500","Fc","429.106900","Fc","436.997800","Fc","444.640500","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc"
"49","Cuba","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","Gigagrams","177.689000","Fc","182.887900","Fc","187.899800","Fc","192.734600","Fc","197.401500","Fc","201.909000","Fc","206.265300","Fc","210.477800","Fc","214.553500","Fc","218.498900","Fc","222.320200","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc"
"49","Cuba","6750","Net Forest conversion","72172","Net emissions/removal (CO2eq) (Forest land)","Gigagrams","177.689000","Fc","182.887900","Fc","187.899800","Fc","192.734600","Fc","197.401500","Fc","201.909000","Fc","206.265300","Fc","210.477800","Fc","214.553500","Fc","218.498900","Fc","222.320200","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc"
"49","Cuba","6749","Forest land","5110","Area","1000 Ha","2058.500000","A","2096.200000","A","2133.900000","A","2171.600000","A","2209.300000","A","2247.000000","A","2284.700000","A","2322.400000","A","2360.100000","A","2397.800000","A","2435.500000","A","2487.400000","A","2539.800000","A","2592.200000","A","2644.600000","A","2697.000000","A","2744.000000","A","2791.000000","A","2838.000000","A","2885.000000","A","2932.000000","A","2985.600000","A","3039.200000","A","3092.800000","A","3146.400000","A","3200.000000","A"
"49","Cuba","6749","Forest land","72332","Net emissions/removals (CO2) (Forest land)","Gigagrams","-34796.666700","A","-34796.666700","A","-34796.666700","A","-34796.666700","A","-34796.666700","A","-34796.666700","A","-34796.666700","A","-34796.666700","A","-34796.666700","A","-34796.666700","A","-34796.666700","A","-32706.666700","A","-32706.666700","A","-32706.666700","A","-32706.666700","A","-32706.666700","A","37693.333300","A","37693.333300","A","37693.333300","A","37693.333300","A","37693.333300","A","-14006.666700","A","-14006.666700","A","-14006.666700","A","-14006.666700","A","-14006.666700","A"
"49","Cuba","6749","Forest land","72172","Net emissions/removal (CO2eq) (Forest land)","Gigagrams","-34796.666700","A","-34796.666700","A","-34796.666700","A","-34796.666700","A","-34796.666700","A","-34796.666700","A","-34796.666700","A","-34796.666700","A","-34796.666700","A","-34796.666700","A","-34796.666700","A","-32706.666700","A","-32706.666700","A","-32706.666700","A","-32706.666700","A","-32706.666700","A","37693.333300","A","37693.333300","A","37693.333300","A","37693.333300","A","37693.333300","A","-14006.666700","A","-14006.666700","A","-14006.666700","A","-14006.666700","A","-14006.666700","A"
"50","Cyprus","6661","Forest","5110","Area","1000 Ha","161.110000","","162.160000","F","163.210000","F","164.260000","F","165.310000","F","166.360000","F","167.410000","F","168.460000","F","169.510000","F","170.560000","F","171.610000","","171.860000","F","172.110000","F","172.350000","F","172.600000","F","172.850000","","172.850000","F","172.850000","F","172.850000","F","172.840000","F","172.840000","","172.810000","F","172.780000","F","172.760000","F","172.730000","F","172.700000",""
"50","Cyprus","6661","Forest","71952","Implied emission factor for CO2","tonnes CO2/ha","-0.411900","Fc","-0.409300","Fc","-0.406600","Fc","-0.404000","Fc","-0.401500","Fc","-0.398900","Fc","-0.396400","Fc","-0.394000","Fc","-0.391500","Fc","-0.389100","Fc","-0.386700","Fc","-0.704600","Fc","-0.704000","Fc","-0.703400","Fc","-0.702800","Fc","-0.702200","Fc","-2.315200","Fc","-2.317900","Fc","-2.320500","Fc","-2.323100","Fc","-2.325700","Fc","-1.799800","Fc","-1.801100","Fc","-1.802300","Fc","-1.803500","Fc","-1.804800","Fc"
"50","Cyprus","6661","Forest","72332","Net emissions/removals (CO2) (Forest land)","Gigagrams","-66.366700","Fc","-66.366700","Fc","-66.366700","Fc","-66.366700","Fc","-66.366700","Fc","-66.366700","Fc","-66.366700","Fc","-66.366700","Fc","-66.366700","Fc","-66.366700","Fc","-66.366700","Fc","-121.082700","Fc","-121.156000","Fc","-121.229100","Fc","-121.301900","Fc","-121.374600","Fc","-400.185900","Fc","-400.634900","Fc","-401.083900","Fc","-401.533000","Fc","-401.982000","Fc","-311.031300","Fc","-311.195100","Fc","-311.359000","Fc","-311.522900","Fc","-311.686900","Fc"
"50","Cyprus","6661","Forest","72172","Net emissions/removal (CO2eq) (Forest land)","Gigagrams","-66.366700","Fc","-66.366700","Fc","-66.366700","Fc","-66.366700","Fc","-66.366700","Fc","-66.366700","Fc","-66.366700","Fc","-66.366700","Fc","-66.366700","Fc","-66.366700","Fc","-66.366700","Fc","-121.082700","Fc","-121.156000","Fc","-121.229100","Fc","-121.301900","Fc","-121.374600","Fc","-400.185900","Fc","-400.634900","Fc","-401.083900","Fc","-401.533000","Fc","-401.982000","Fc","-311.031300","Fc","-311.195100","Fc","-311.359000","Fc","-311.522900","Fc","-311.686900","Fc"
"50","Cyprus","6750","Net Forest conversion","5110","Area","1000 Ha","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.127000","Fc","0.127000","Fc","0.127000","Fc","0.127000","Fc","0.127000","Fc","0.200000","Fc","0.200000","Fc","0.200000","Fc","0.200000","Fc","0.200000","Fc","0.092400","Fc","0.092400","Fc","0.092400","Fc","0.092400","Fc","0.092400","Fc"
"50","Cyprus","6750","Net Forest conversion","71952","Implied emission factor for CO2","tonnes CO2/ha","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","58.394000","Fc","58.971100","Fc","59.546500","Fc","60.120200","Fc","60.692300","Fc","61.262800","Fc","63.507800","Fc","65.752900","Fc","67.998100","Fc","70.243300","Fc","72.488600","Fc","74.261500","Fc","76.034900","Fc","77.809000","Fc","79.583600","Fc"
"50","Cyprus","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","Gigagrams","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","7.416000","Fc","7.489300","Fc","7.562400","Fc","7.635300","Fc","7.707900","Fc","12.252600","Fc","12.701600","Fc","13.150600","Fc","13.599600","Fc","14.048700","Fc","6.697900","Fc","6.861800","Fc","7.025600","Fc","7.189600","Fc","7.353500","Fc"
"50","Cyprus","6750","Net Forest conversion","72172","Net emissions/removal (CO2eq) (Forest land)","Gigagrams","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","7.416000","Fc","7.489300","Fc","7.562400","Fc","7.635300","Fc","7.707900","Fc","12.252600","Fc","12.701600","Fc","13.150600","Fc","13.599600","Fc","14.048700","Fc","6.697900","Fc","6.861800","Fc","7.025600","Fc","7.189600","Fc","7.353500","Fc"
"50","Cyprus","6749","Forest land","5110","Area","1000 Ha","161.110000","A","162.160000","A","163.210000","A","164.260000","A","165.310000","A","166.360000","A","167.410000","A","168.460000","A","169.510000","A","170.560000","A","171.610000","A","171.985200","A","172.233400","A","172.481600","A","172.729800","A","172.978000","A","173.049000","A","173.047000","A","173.045000","A","173.043000","A","173.041000","A","172.905200","A","172.877000","A","172.848800","A","172.820600","A","172.792400","A"
"50","Cyprus","6749","Forest land","72332","Net emissions/removals (CO2) (Forest land)","Gigagrams","-66.366700","A","-66.366700","A","-66.366700","A","-66.366700","A","-66.366700","A","-66.366700","A","-66.366700","A","-66.366700","A","-66.366700","A","-66.366700","A","-66.366700","A","-113.666700","A","-113.666700","A","-113.666700","A","-113.666700","A","-113.666700","A","-387.933300","A","-387.933300","A","-387.933300","A","-387.933300","A","-387.933300","A","-304.333300","A","-304.333300","A","-304.333300","A","-304.333300","A","-304.333300","A"
"50","Cyprus","6749","Forest land","72172","Net emissions/removal (CO2eq) (Forest land)","Gigagrams","-66.366700","A","-66.366700","A","-66.366700","A","-66.366700","A","-66.366700","A","-66.366700","A","-66.366700","A","-66.366700","A","-66.366700","A","-66.366700","A","-66.366700","A","-113.666700","A","-113.666700","A","-113.666700","A","-113.666700","A","-113.666700","A","-387.933300","A","-387.933300","A","-387.933300","A","-387.933300","A","-387.933300","A","-304.333300","A","-304.333300","A","-304.333300","A","-304.333300","A","-304.333300","A"
"167","Czech Republic","6661","Forest","5110","Area","1000 Ha",,,,,,,"2631.400000","F","2632.200000","F","2633.000000","F","2633.800000","F","2634.600000","F","2635.400000","F","2636.200000","F","2637.000000","","2639.000000","F","2641.000000","F","2643.000000","F","2645.000000","F","2647.000000","","2649.000000","F","2651.000000","F","2653.000000","F","2655.000000","F","2657.000000","","2659.000000","F","2661.000000","F","2663.000000","F","2665.000000","F","2667.000000",""
"167","Czech Republic","6661","Forest","71952","Implied emission factor for CO2","tonnes CO2/ha",,,,,,,"-4.841500","Fc","-4.838100","Fc","-4.834600","Fc","-4.831200","Fc","-4.827800","Fc","-4.824300","Fc","-4.820900","Fc","-4.817500","Fc","-4.724000","Fc","-4.720400","Fc","-4.716900","Fc","-4.713300","Fc","-4.709700","Fc","-2.629900","Fc","-2.627900","Fc","-2.626000","Fc","-2.624000","Fc","-2.622000","Fc","-4.771200","Fc","-4.767600","Fc","-4.764100","Fc","-4.760500","Fc","-4.756900","Fc"
"167","Czech Republic","6661","Forest","72332","Net emissions/removals (CO2) (Forest land)","Gigagrams",,,,,,,"-12739.971400","Fc","-12734.784400","Fc","-12729.602000","Fc","-12724.424400","Fc","-12719.251500","Fc","-12714.083300","Fc","-12708.919800","Fc","-12703.761000","Fc","-12466.666700","Fc","-12466.666700","Fc","-12466.666700","Fc","-12466.666700","Fc","-12466.666700","Fc","-6966.666700","Fc","-6966.666700","Fc","-6966.666700","Fc","-6966.666700","Fc","-6966.666700","Fc","-12686.666700","Fc","-12686.666700","Fc","-12686.666700","Fc","-12686.666700","Fc","-12686.666700","Fc"
"167","Czech Republic","6661","Forest","72172","Net emissions/removal (CO2eq) (Forest land)","Gigagrams",,,,,,,"-12739.971400","Fc","-12734.784400","Fc","-12729.602000","Fc","-12724.424400","Fc","-12719.251500","Fc","-12714.083300","Fc","-12708.919800","Fc","-12703.761000","Fc","-12466.666700","Fc","-12466.666700","Fc","-12466.666700","Fc","-12466.666700","Fc","-12466.666700","Fc","-6966.666700","Fc","-6966.666700","Fc","-6966.666700","Fc","-6966.666700","Fc","-6966.666700","Fc","-12686.666700","Fc","-12686.666700","Fc","-12686.666700","Fc","-12686.666700","Fc","-12686.666700","Fc"
"167","Czech Republic","6750","Net Forest conversion","5110","Area","1000 Ha",,,,,,,"0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc"
"167","Czech Republic","6750","Net Forest conversion","71952","Implied emission factor for CO2","tonnes CO2/ha",,,,,,,"0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc"
"167","Czech Republic","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","Gigagrams",,,,,,,"0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc"
"167","Czech Republic","6750","Net Forest conversion","72172","Net emissions/removal (CO2eq) (Forest land)","Gigagrams",,,,,,,"0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc","0.000000","Fc"
"167","Czech Republic","6749","Forest land","5110","Area","1000 Ha",,,,,,,"2631.400000","A","2632.200000","A","2633.000000","A","2633.800000","A","2634.600000","A","2635.400000","A","2636.200000","A","2637.000000","A","2639.000000","A","2641.000000","A","2643.000000","A","2645.000000","A","2647.000000","A","2649.000000","A","2651.000000","A","2653.000000","A","2655.000000","A","2657.000000","A","2659.000000","A","2661.000000","A","2663.000000","A","2665.000000","A","2667.000000","A"
"167","Czech Republic","6749","Forest land","72332","Net emissions/removals (CO2) (Forest land)","Gigagrams",,,,,,,"-12739.971400","A","-12734.784400","A","-12729.602000","A","-12724.424400","A","-12719.251500","A","-12714.083300","A","-12708.919800","A","-12703.761000","A","-12466.666700","A","-12466.666700","A","-12466.666700","A","-12466.666700","A","-12466.666700","A","-6966.666700","A","-6966.666700","A","-6966.666700","A","-6966.666700","A","-6966.666700","A","-12686.666700","A","-12686.666700","A","-12686.666700","A","-12686.666700","A","-12686.666700","A"
"167","Czech Republic","6749","Forest land","72172","Net emissions/removal (CO2eq) (Forest land)","Gigagrams",,,,,,,"-12739.971400","A","-12734.784400","A","-12729.602000","A","-12724.424400","A","-12719.251500","A","-12714.083300","A","-12708.919800","A","-12703.761000","A","-12466.666700","A","-12466.666700","A","-12466.666700","A","-12466.666700","A","-12466.666700","A","-6966.666700","A","-6966.666700","A","-6966.666700","A","-6966.666700","A","-6966.666700","A","-12686.666700","A","-12686.666700","A","-12686.666700","A","-12686.666700","A","-12686.666700","A"
"51","Czechoslovakia","6661","Forest","5110","Area","1000 Ha","4551.000000","","4551.700000","F","4552.400000","F",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"51","Czechoslovakia","6661","Forest","71952","Implied emission factor for CO2","tonnes CO2/ha","-5.006700","Fc","-5.004900","Fc","-5.003200","Fc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"51","Czechoslovakia","6661","Forest","72332","Net emissions/removals (CO2) (Forest land)","Gigagrams","-22785.299800","Fc","-22780.916600","Fc","-22776.535600","Fc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"51","Czechoslovakia","6661","Forest","72172","Net emissions/removal (CO2eq) (Forest land)","Gigagrams","-22785.299800","Fc","-22780.916600","Fc","-22776.535600","Fc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"51","Czechoslovakia","6750","Net Forest conversion","5110","Area","1000 Ha","0.200000","Fc","0.200000","Fc","0.200000","Fc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"51","Czechoslovakia","6750","Net Forest conversion","71952","Implied emission factor for CO2","tonnes CO2/ha","357.504600","Fc","362.477100","Fc","367.448100","Fc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"51","Czechoslovakia","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","Gigagrams","71.500900","Fc","72.495400","Fc","73.489600","Fc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"51","Czechoslovakia","6750","Net Forest conversion","72172","Net emissions/removal (CO2eq) (Forest land)","Gigagrams","71.500900","Fc","72.495400","Fc","73.489600","Fc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"51","Czechoslovakia","6749","Forest land","5110","Area","1000 Ha","4551.200000","A","4551.900000","A","4552.600000","A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"51","Czechoslovakia","6749","Forest land","72332","Net emissions/removals (CO2) (Forest land)","Gigagrams","-22713.798900","A","-22708.421200","A","-22703.045900","A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"51","Czechoslovakia","6749","Forest land","72172","Net emissions/removal (CO2eq) (Forest land)","Gigagrams","-22713.798900","A","-22708.421200","A","-22703.045900","A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"116","Democratic People's Republic of Korea","6661","Forest","5110","Area","1000 Ha","8201.000000","F","8074.200000","F","7947.400000","F","7820.600000","F","7693.800000","F","7567.000000","F","7440.200000","F","7313.400000","F","7186.600000","F","7059.800000","F","6933.000000","F","6806.200000","F","6679.400000","F","6552.600000","F","6425.800000","F","6299.000000","F","6172.400000","F","6045.800000","F","5919.200000","F","5792.600000","F","5666.000000","F","5539.000000","F","5412.000000","F","5285.000000","F","5158.000000","F","5031.000000","F"
"116","Democratic People's Republic of Korea","6661","Forest","71952","Implied emission factor for CO2","tonnes CO2/ha","-0.174000","Fc","-0.179500","Fc","-0.185200","Fc","-0.191300","Fc","-0.197600","Fc","-0.204200","Fc","-0.211100","Fc","-0.218500","Fc","-0.226200","Fc","-0.234300","Fc","-0.242900","Fc","-0.305800","Fc","-0.317400","Fc","-0.329700","Fc","-0.342700","Fc","-0.356500","Fc","-0.011100","Fc","-0.011600","Fc","-0.012100","Fc","-0.012600","Fc","-0.013200","Fc","-0.021800","Fc","-0.022800","Fc","-0.023900","Fc","-0.025000","Fc","-0.026300","Fc"
"116","Democratic People's Republic of Korea","6661","Forest","72332","Net emissions/removals (CO2) (Forest land)","Gigagrams","-1427.383800","Fc","-1449.453300","Fc","-1472.216000","Fc","-1495.705100","Fc","-1519.955800","Fc","-1545.005900","Fc","-1570.895600","Fc","-1597.667600","Fc","-1625.368000","Fc","-1654.046000","Fc","-1683.754000","Fc","-2081.215400","Fc","-2119.988600","Fc","-2160.234000","Fc","-2202.036900","Fc","-2245.489500","Fc","-68.571700","Fc","-69.978200","Fc","-71.443500","Fc","-72.971600","Fc","-74.566400","Fc","-120.496500","Fc","-123.259300","Fc","-126.151800","Fc","-129.183200","Fc","-132.364000","Fc"
"116","Democratic People's Republic of Korea","6661","Forest","72172","Net emissions/removal (CO2eq) (Forest land)","Gigagrams","-1427.383800","Fc","-1449.453300","Fc","-1472.216000","Fc","-1495.705100","Fc","-1519.955800","Fc","-1545.005900","Fc","-1570.895600","Fc","-1597.667600","Fc","-1625.368000","Fc","-1654.046000","Fc","-1683.754000","Fc","-2081.215400","Fc","-2119.988600","Fc","-2160.234000","Fc","-2202.036900","Fc","-2245.489500","Fc","-68.571700","Fc","-69.978200","Fc","-71.443500","Fc","-72.971600","Fc","-74.566400","Fc","-120.496500","Fc","-123.259300","Fc","-126.151800","Fc","-129.183200","Fc","-132.364000","Fc"
"116","Democratic People's Republic of Korea","6750","Net Forest conversion","5110","Area","1000 Ha","126.800000","Fc","126.800000","Fc","126.800000","Fc","126.800000","Fc","126.800000","Fc","126.800000","Fc","126.800000","Fc","126.800000","Fc","126.800000","Fc","126.800000","Fc","126.800000","Fc","126.800000","Fc","126.800000","Fc","126.800000","Fc","126.800000","Fc","126.800000","Fc","126.600000","Fc","126.600000","Fc","126.600000","Fc","126.600000","Fc","126.600000","Fc","127.000000","Fc","127.000000","Fc","127.000000","Fc","127.000000","Fc","127.000000","Fc"
"116","Democratic People's Republic of Korea","6750","Net Forest conversion","71952","Implied emission factor for CO2","tonnes CO2/ha","106.682800","Fc","106.856900","Fc","107.036400","Fc","107.221600","Fc","107.412900","Fc","107.610500","Fc","107.814600","Fc","108.025800","Fc","108.244200","Fc","108.470400","Fc","108.704700","Fc","108.947500","Fc","109.253300","Fc","109.570700","Fc","109.900400","Fc","110.243100","Fc","110.599600","Fc","110.610700","Fc","110.622300","Fc","110.634300","Fc","110.646900","Fc","110.660100","Fc","110.681800","Fc","110.704600","Fc","110.728500","Fc","110.753500","Fc"
"116","Democratic People's Republic of Korea","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","Gigagrams","13527.383800","Fc","13549.453300","Fc","13572.216000","Fc","13595.705100","Fc","13619.955800","Fc","13645.005900","Fc","13670.895600","Fc","13697.667600","Fc","13725.368000","Fc","13754.046000","Fc","13783.754000","Fc","13814.548800","Fc","13853.322000","Fc","13893.567300","Fc","13935.370200","Fc","13978.822900","Fc","14001.905100","Fc","14003.311500","Fc","14004.776900","Fc","14006.304900","Fc","14007.899700","Fc","14053.829900","Fc","14056.592600","Fc","14059.485100","Fc","14062.516600","Fc","14065.697300","Fc"
"116","Democratic People's Republic of Korea","6750","Net Forest conversion","72172","Net emissions/removal (CO2eq) (Forest land)","Gigagrams","13527.383800","Fc","13549.453300","Fc","13572.216000","Fc","13595.705100","Fc","13619.955800","Fc","13645.005900","Fc","13670.895600","Fc","13697.667600","Fc","13725.368000","Fc","13754.046000","Fc","13783.754000","Fc","13814.548800","Fc","13853.322000","Fc","13893.567300","Fc","13935.370200","Fc","13978.822900","Fc","14001.905100","Fc","14003.311500","Fc","14004.776900","Fc","14006.304900","Fc","14007.899700","Fc","14053.829900","Fc","14056.592600","Fc","14059.485100","Fc","14062.516600","Fc","14065.697300","Fc"
"116","Democratic People's Republic of Korea","6749","Forest land","5110","Area","1000 Ha","8327.800000","A","8201.000000","A","8074.200000","A","7947.400000","A","7820.600000","A","7693.800000","A","7567.000000","A","7440.200000","A","7313.400000","A","7186.600000","A","7059.800000","A","6933.000000","A","6806.200000","A","6679.400000","A","6552.600000","A","6425.800000","A","6299.000000","A","6172.400000","A","6045.800000","A","5919.200000","A","5792.600000","A","5666.000000","A","5539.000000","A","5412.000000","A","5285.000000","A","5158.000000","A"
"116","Democratic People's Republic of Korea","6749","Forest land","72332","Net emissions/removals (CO2) (Forest land)","Gigagrams","12100.000000","A","12100.000000","A","12100.000000","A","12100.000000","A","12100.000000","A","12100.000000","A","12100.000000","A","12100.000000","A","12100.000000","A","12100.000000","A","12100.000000","A","11733.333300","A","11733.333300","A","11733.333300","A","11733.333300","A","11733.333300","A","13933.333300","A","13933.333300","A","13933.333300","A","13933.333300","A","13933.333300","A","13933.333300","A","13933.333300","A","13933.333300","A","13933.333300","A","13933.333300","A"
"116","Democratic People's Republic of Korea","6749","Forest land","72172","Net emissions/removal (CO2eq) (Forest land)","Gigagrams","12100.000000","A","12100.000000","A","12100.000000","A","12100.000000","A","12100.000000","A","12100.000000","A","12100.000000","A","12100.000000","A","12100.000000","A","12100.000000","A","12100.000000","A","11733.333300","A","11733.333300","A","11733.333300","A","11733.333300","A","11733.333300","A","13933.333300","A","13933.333300","A","13933.333300","A","13933.333300","A","13933.333300","A","13933.333300","A","13933.333300","A","13933.333300","A","13933.333300","A","13933.333300","A"
"250","Democratic Republic of the Congo","6661","Forest","5110","Area","1000 Ha","160363.000000","","160051.600000","F","159740.200000","F","159428.800000","F","159117.400000","F","158806.000000","F","158494.600000","F","158183.200000","F","157871.800000","F","157560.400000","F","157249.000000","","156937.600000","F","156626.200000","F","156314.800000","F","156003.400000","F","155692.000000","","155380.600000","F","155069.200000","F","154757.800000","F","154446.400000","F","154135.000000","","153823.600000","F","153512.200000","F","153200.800000","F","152889.400000","F","152578.000000",""
